,train_loss,valid_loss,best_valid_loss,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/learning_rate,config/down_sampling_method,config/d_model,config/decomp_method,config/moving_avg,config/e_layers,config/dropout,config/d_ff,config/alpha_d_ff,logdir
263,0.41397264783199017,0.9925117301089423,0.9925117301089423,1724515051,checkpoint_000005,True,True,6,9b7f3487,2024-08-24_17-57-31,15.040204524993896,105.79381203651428,1277964,antonio,192.168.1.144,60.81256723403931,4,64,0.0019215517482337916,conv,256,dft_decomp,,2,0.12054013989624364,512,2,9b7f3487
264,0.3718718407245783,1.0298435049397605,0.9937241410925275,1724515076,checkpoint_000005,True,False,6,7db16d89,2024-08-24_17-57-56,6.000606536865234,38.056965827941895,1278976,antonio,192.168.1.144,22.96297526359558,4,64,0.005555938212858442,avg,32,dft_decomp,,4,0.105240884148939,96,3,7db16d89
265,0.33286535488691366,1.0793389928128039,1.0089530553668737,1724515051,checkpoint_000007,True,False,8,a4acb4e6,2024-08-24_17-57-31,9.366398572921753,81.39928436279297,1277682,antonio,192.168.1.144,81.39928436279297,8,16,0.008933243288765536,avg,32,moving_avg,35.0,2,0.10949782162839855,128,4,a4acb4e6
266,0.41152710822912364,0.9893912878774461,0.9871146331230799,1724515102,checkpoint_000007,True,False,8,7eb38c56,2024-08-24_17-58-22,6.374049663543701,47.37882447242737,1279048,antonio,192.168.1.144,47.37882447242737,8,64,0.00118707901156883,avg,32,dft_decomp,,4,0.09543913122422895,96,3,7eb38c56
267,0.507092233361869,1.176252438553742,1.0791635355424314,1724515199,checkpoint_000004,True,True,5,c9b18ce3,2024-08-24_17-59-59,22.876582622528076,121.12792611122131,1279740,antonio,192.168.1.144,121.12792611122131,5,32,0.006174629723239365,avg,512,dft_decomp,,1,0.09683972339281612,1024,2,c9b18ce3
268,0.45831144635493937,1.011149918749219,1.011149918749219,1724515139,checkpoint_000001,True,False,2,e7188624,2024-08-24_17-58-59,16.881192922592163,34.97803020477295,1280279,antonio,192.168.1.144,34.97803020477295,2,64,0.003378288961120177,avg,128,moving_avg,55.0,3,0.1374857229494312,512,4,e7188624
269,0.4109370747288525,0.9927268978208303,0.9927268978208303,1724515294,checkpoint_000005,True,True,6,90b3fbbd,2024-08-24_18-01-34,9.515436887741089,65.0198245048523,1282703,antonio,192.168.1.144,40.38442516326904,4,16,0.00099107895806304,avg,128,moving_avg,15.0,1,0.11467456283291179,256,2,90b3fbbd
270,0.4564927027775691,1.0172524381251562,1.0172524381251562,1724515176,checkpoint_000001,True,False,2,3c217cb9,2024-08-24_17-59-36,3.5342390537261963,8.134943008422852,1281098,antonio,192.168.1.144,8.134943008422852,2,64,0.002847178467236396,conv,64,moving_avg,15.0,1,0.11503373981136149,256,4,3c217cb9
271,0.4810871907235105,1.0300607231578656,1.0300607231578656,1724515212,checkpoint_000001,True,False,2,40d9479d,2024-08-24_18-00-12,12.687498807907104,33.89300990104675,1281422,antonio,192.168.1.144,33.89300990104675,2,16,0.0031003477571711706,avg,256,moving_avg,55.0,1,0.08680456121950844,768,3,40d9479d
272,0.3456971535737487,1.0130016241400015,0.9934886905054251,1724515252,checkpoint_000005,True,False,6,dc05aad6,2024-08-24_18-00-52,9.043245077133179,51.4004487991333,1281713,antonio,192.168.1.144,51.4004487991333,6,16,0.004480434217385223,conv,32,moving_avg,55.0,2,0.08760119666999985,128,4,dc05aad6
273,0.4358101634458564,1.019572185618537,1.019572185618537,1724515328,checkpoint_000007,True,True,8,68644609,2024-08-24_18-02-08,21.05345106124878,113.73483371734619,1281973,antonio,192.168.1.144,113.73483371734619,8,16,0.0060382702689728025,conv,256,dft_decomp,,1,0.06354303583048988,768,3,68644609
274,26.553369938642128,1.3937290988507725,1.2136032897092046,1724515485,checkpoint_000001,True,True,2,a594e187,2024-08-24_18-04-45,95.3329222202301,188.23152565956116,1283445,antonio,192.168.1.144,188.23152565956116,2,32,0.0019014313204194966,conv,512,moving_avg,55.0,3,0.113312132589791,2048,4,a594e187
275,0.4339459274823849,1.0098748384487062,1.0098748384487062,1724515472,checkpoint_000002,True,True,3,2fc2b093,2024-08-24_18-04-32,46.836448192596436,141.9461624622345,1283757,antonio,192.168.1.144,141.9461624622345,3,64,0.0009165548392198133,avg,256,dft_decomp,,4,0.06894877853063204,1024,4,2fc2b093
276,0.3928970421736057,1.0108777043365298,1.0025695654607953,1724515490,checkpoint_000007,True,False,8,0e730cbd,2024-08-24_18-04-50,2.0518200397491455,16.22647738456726,1284556,antonio,192.168.1.144,16.22647738456726,8,64,0.010650221405421772,avg,16,dft_decomp,,1,0.108363611556823,64,4,0e730cbd
277,1.2066378253173098,2.2908730226613225,1.0316623367723965,1724515591,checkpoint_000003,True,True,4,3df9fe74,2024-08-24_18-06-31,27.04244375228882,104.0166711807251,1285028,antonio,192.168.1.144,104.0166711807251,4,16,0.007042182624420858,conv,256,moving_avg,55.0,2,0.08998952090696444,1024,4,3df9fe74
278,0.41963532076028115,0.999773385446696,0.9996158893974054,1724515538,checkpoint_000007,True,False,8,ae9a2446,2024-08-24_18-05-38,5.585086345672607,46.26836323738098,1285400,antonio,192.168.1.144,46.26836323738098,8,32,0.0008055802416337574,conv,8,moving_avg,25.0,4,0.1578726674855439,24,3,ae9a2446
279,0.37139057837999784,1.0199757317701976,1.0037400765078408,1724515645,checkpoint_000005,True,True,6,eb364fee,2024-08-24_18-07-25,2.1940455436706543,19.19847583770752,1288655,antonio,192.168.1.144,10.836482048034668,4,64,0.011036504425534744,conv,16,dft_decomp,,3,0.06916790013130227,64,4,eb364fee
280,0.4775356729140227,1.0184594525822572,1.0184594525822572,1724515572,checkpoint_000001,True,False,2,ebe0b6c3,2024-08-24_18-06-12,10.570065259933472,22.42578911781311,1286588,antonio,192.168.1.144,22.42578911781311,2,32,0.0005110157478767812,conv,128,dft_decomp,,2,0.07939924675931487,256,2,ebe0b6c3
281,0.44066884108886867,1.0176075374086697,1.0176075374086697,1724515593,checkpoint_000001,True,False,2,3d1e0d33,2024-08-24_18-06-33,6.983367443084717,17.920348405838013,1286955,antonio,192.168.1.144,17.920348405838013,2,32,0.0030386540956484757,conv,64,dft_decomp,,3,0.10802096411839313,128,2,3d1e0d33
