,train_loss,valid_loss,best_valid_loss,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/alpha_d_ff,config/batch_size,config/d_model,config/decomp_method/decomp_method,config/down_sampling_method,config/dropout,config/e_layers,config/learning_rate,logdir,config/decomp_method/moving_avg
0,0.5933208524203691,1.5996205084251636,1.5903464194500085,1724476884,checkpoint_000005,True,False,6,4138d74d,2024-08-24_07-21-24,2.1400883197784424,13.600940704345703,741561,antonio,192.168.1.144,13.600940704345703,6,4,64,8,dft_decomp,avg,0.0990448800935579,4,0.001631158227501476,4138d74d,
1,0.5102343273431001,1.6294177880993597,1.5816860035613731,1724476910,checkpoint_000004,True,False,5,dcb4d3d5,2024-08-24_07-21-50,4.4486918449401855,24.21265745162964,742183,antonio,192.168.1.144,24.21265745162964,5,3,16,16,dft_decomp,conv,0.09012666779719704,2,0.01064263000037022,dcb4d3d5,
2,0.5707519823899034,1.581128609902931,1.5720085682290974,1724476956,checkpoint_000006,True,False,7,d7816b5e,2024-08-24_07-22-36,6.194650650024414,43.95109510421753,742697,antonio,192.168.1.144,43.95109510421753,7,3,64,128,dft_decomp,conv,0.0925162833765015,2,0.001259391180831956,d7816b5e,
3,0.6004716134753939,1.5682838806399593,1.5639687750074598,1724477060,checkpoint_000004,True,True,5,0a718da3,2024-08-24_07-24-20,20.193756103515625,101.63502287864685,743411,antonio,192.168.1.144,101.63502287864685,5,3,16,512,dft_decomp,avg,0.10005171002606002,1,0.0008318929334924678,0a718da3,
4,0.5124513824455074,1.6830033912803188,1.616866572336717,1724477075,checkpoint_000006,True,False,7,0b9eea2a,2024-08-24_07-24-35,1.7256965637207031,13.08841586112976,744158,antonio,192.168.1.144,13.08841586112976,7,2,64,16,moving_avg,conv,0.07431613933182805,3,0.006730655699341551,0b9eea2a,15.0
5,0.5591383614256734,1.6310033851595067,1.599843589227591,1724477101,checkpoint_000004,True,False,5,9492fa28,2024-08-24_07-25-01,4.701532363891602,24.136028051376343,744781,antonio,192.168.1.144,24.136028051376343,5,3,32,64,moving_avg,avg,0.07683623441236416,3,0.0011650014804827074,9492fa28,35.0
6,0.6074959713904584,1.604264423251152,1.6005778275430202,1724477113,checkpoint_000006,True,False,7,2284a318,2024-08-24_07-25-13,1.2851641178131104,9.855262279510498,745295,antonio,192.168.1.144,9.855262279510498,7,4,128,16,dft_decomp,conv,0.0753590163357007,2,0.002511404254926715,2284a318,
7,0.5180901342728099,1.614312348943768,1.6041210131211714,1724477127,checkpoint_000006,True,False,7,11c7eacb,2024-08-24_07-25-27,1.6040232181549072,12.017296552658081,745912,antonio,192.168.1.144,12.017296552658081,7,4,64,8,moving_avg,avg,0.08180975226279208,3,0.010052790919426012,11c7eacb,55.0
8,0.7853986224757625,1.974156046796728,1.6204935197476988,1724477221,checkpoint_000003,True,False,4,8ab49a95,2024-08-24_07-27-01,22.789016246795654,91.66864395141602,746533,antonio,192.168.1.144,91.66864395141602,4,4,16,512,moving_avg,conv,0.05999454279983519,1,0.006070584790668805,8ab49a95,35.0
9,0.5674816526350428,1.7010942548513412,1.6139826104044914,1724477247,checkpoint_000004,True,False,5,49dc9ea1,2024-08-24_07-27-27,4.756315231323242,24.40901494026184,747179,antonio,192.168.1.144,24.40901494026184,5,4,128,64,moving_avg,conv,0.11884684425154694,4,0.0032240924334661727,49dc9ea1,15.0
10,0.5027805905117363,1.6301706575635653,1.6207104752312844,1724477296,checkpoint_000004,True,False,5,1954e8ad,2024-08-24_07-28-16,9.146756172180176,46.592976808547974,747693,antonio,192.168.1.144,46.592976808547974,5,4,32,128,dft_decomp,conv,0.08618920581912012,3,0.0032161332521737297,1954e8ad,
11,0.5015523435513666,1.6309834087336506,1.5984216756290859,1724477340,checkpoint_000005,True,False,6,743b5daa,2024-08-24_07-29-00,6.813284873962402,41.98307800292969,748271,antonio,192.168.1.144,41.98307800292969,6,4,16,32,moving_avg,avg,0.0685366286539392,4,0.002023064828980055,743b5daa,75.0
12,0.48482874744251125,1.6640794641936003,1.589723531879596,1724477367,checkpoint_000006,True,False,7,ddc42f98,2024-08-24_07-29-27,3.7217342853546143,25.255165338516235,748911,antonio,192.168.1.144,25.255165338516235,7,2,32,16,dft_decomp,avg,0.126638885779985,4,0.007088916976912298,ddc42f98,
13,0.6056300587341433,1.5894851870834827,1.5894851870834827,1724477493,checkpoint_000004,True,True,5,5ad2934c,2024-08-24_07-31-33,24.797513246536255,124.51845812797546,749568,antonio,192.168.1.144,124.51845812797546,5,2,128,512,dft_decomp,conv,0.10974725729420516,2,0.004616028475869769,5ad2934c,
14,0.6311425791412103,1.6285108178853989,1.6285108178853989,1724477558,checkpoint_000007,True,False,8,2aff9e60,2024-08-24_07-32-38,7.665526628494263,62.142133474349976,750388,antonio,192.168.1.144,62.142133474349976,8,3,128,128,dft_decomp,avg,0.03907355046545624,3,0.0008815990252248222,2aff9e60,
15,0.6140958705886466,1.5901155255057595,1.5893722646164172,1724477577,checkpoint_000007,True,False,8,c515a439,2024-08-24_07-32-57,1.991586446762085,16.784345865249634,751225,antonio,192.168.1.144,16.784345865249634,8,4,64,32,dft_decomp,avg,0.11313326444448761,2,0.0005834474389940705,c515a439,
