,train_loss,valid_loss,best_valid_loss,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/learning_rate,config/down_sampling_method,config/d_model,config/decomp_method,config/moving_avg,config/e_layers,config/dropout,config/d_ff,config/alpha_d_ff,logdir
0,0.5670689627772472,1.6555380336940289,1.6154834926128387,1724409809,checkpoint_000004,True,False,5,80f1d_00000,2024-08-23_12-43-29,1.962019443511963,10.483595609664917,787046,antonio,192.168.1.144,10.483595609664917,5,128,0.01,avg,16,moving_avg,25,2,0.1,32,2,80f1d_00000
1,0.6030940429930307,1.606877205989979,1.58189255617283,1724409942,checkpoint_000002,True,True,3,80f1d_00001,2024-08-23_12-45-42,52.95121932029724,143.71166014671326,787047,antonio,192.168.1.144,143.71166014671326,3,16,0.0006098099485577784,conv,512,moving_avg,15,2,0.11442759478143129,1024,2,80f1d_00001
2,6165852034.879346,7438866884.266666,1.5706147525045606,1724409862,checkpoint_000003,True,False,4,80f1d_00002,2024-08-23_12-44-22,12.228845119476318,50.29801106452942,787710,antonio,192.168.1.144,50.29801106452942,4,16,0.015073846340944217,avg,16,dft_decomp,75,4,0.10242918296676143,64,4,80f1d_00002
3,0.6239603120284002,1.5998177902022404,1.596682775376448,1724409940,checkpoint_000003,True,False,4,80f1d_00003,2024-08-23_12-45-40,18.724120378494263,75.88952112197876,788317,antonio,192.168.1.144,75.88952112197876,4,32,0.010458140898905207,avg,256,moving_avg,55,1,0.1383008269907199,512,2,80f1d_00003
4,0.604865377555128,1.5845758445335156,1.5742060469858574,1724410020,checkpoint_000005,True,False,6,80f1d_00004,2024-08-23_12-47-00,15.638166427612305,77.69576787948608,789032,antonio,192.168.1.144,77.69576787948608,6,64,0.001176253246117602,conv,256,dft_decomp,55,1,0.12069803603896843,512,2,80f1d_00004
5,0.5331457669871472,1.7009972912293894,1.5905637449688381,1724409982,checkpoint_000004,True,False,5,80f1d_00005,2024-08-23_12-46-22,7.401446104049683,37.927533864974976,789115,antonio,192.168.1.144,37.927533864974976,5,16,0.0042907166643368745,avg,32,moving_avg,15,1,0.12685076554929858,64,2,80f1d_00005
6,9.376828983514472e+16,1.9085218717236074e+17,1.5878380234561749,1724410062,checkpoint_000003,True,False,4,80f1d_00006,2024-08-23_12-47-42,17.47160768508911,77.78930330276489,789931,antonio,192.168.1.144,77.78930330276489,4,32,0.01481232049117143,avg,128,dft_decomp,55,4,0.13065573232052877,384,3,80f1d_00006
7,0.4919398757333892,1.6390555964575872,1.5790571239259508,1724410066,checkpoint_000003,True,False,4,80f1d_00007,2024-08-23_12-47-46,7.1211793422698975,43.82483887672424,790417,antonio,192.168.1.144,43.82483887672424,4,16,0.007407615729079223,conv,64,moving_avg,55,2,0.12483309439879528,128,2,80f1d_00007
8,0.6071818412327376,1.619312733411789,1.6056008450686932,1724410071,checkpoint_000005,True,False,6,80f1d_00008,2024-08-23_12-47-51,1.2365002632141113,6.72019362449646,791050,antonio,192.168.1.144,6.72019362449646,6,128,0.0034940011284257167,conv,8,dft_decomp,75,1,0.09608811687926487,24,3,80f1d_00008
9,0.6171945577762166,1.598491471260786,1.598491471260786,1724410105,checkpoint_000007,True,False,8,80f1d_00009,2024-08-23_12-48-25,4.573075532913208,36.95367932319641,791287,antonio,192.168.1.144,36.95367932319641,8,128,0.0015848999827253844,avg,64,dft_decomp,15,2,0.0820454713029851,128,2,80f1d_00009
10,0.6023261788927141,1.584962373349204,1.5808536739491705,1724410098,checkpoint_000005,True,False,6,80f1d_00010,2024-08-23_12-48-18,4.023728132247925,25.006845235824585,791733,antonio,192.168.1.144,25.006845235824585,6,32,0.0008008248884727087,avg,16,moving_avg,35,2,0.08796092854525127,48,3,80f1d_00010
11,0.5098880727271564,1.584900195918866,1.5804930934265478,1724410128,checkpoint_000007,True,False,8,80f1d_00011,2024-08-23_12-48-48,2.5544474124908447,27.8476345539093,792755,antonio,192.168.1.144,27.8476345539093,8,32,0.010885642406183204,avg,8,moving_avg,25,2,0.0864228964746843,24,3,80f1d_00011
12,0.6068935325888337,1.6178749240934849,1.612472042441368,1724410126,checkpoint_000006,True,False,7,80f1d_00012,2024-08-23_12-48-46,2.5357303619384766,18.335492610931396,793068,antonio,192.168.1.144,18.335492610931396,7,128,0.0025105894886088558,conv,32,moving_avg,35,2,0.13412770080092298,96,3,80f1d_00012
13,0.5613418043148323,1.6864973107973735,1.6063026785850525,1724410255,checkpoint_000003,True,True,4,80f1d_00013,2024-08-23_12-50-55,34.68322563171387,126.81902551651001,794138,antonio,192.168.1.144,126.81902551651001,4,64,0.002491084735602156,conv,256,moving_avg,35,3,0.094709064165633,768,3,80f1d_00013
14,0.598722344417064,1.585621326716978,1.57136748264085,1724410190,checkpoint_000004,True,False,5,80f1d_00014,2024-08-23_12-49-50,11.490356683731079,59.29588484764099,794256,antonio,192.168.1.144,59.29588484764099,5,32,0.0006481507133582008,conv,64,dft_decomp,15,3,0.09377853231422643,192,3,80f1d_00014
15,0.6199425007911792,1.5675965728583159,1.5675965728583159,1724410334,checkpoint_000002,True,True,3,80f1d_00015,2024-08-23_12-52-14,48.16562294960022,141.88407492637634,795073,antonio,192.168.1.144,141.88407492637634,3,16,0.000510982693288936,avg,512,dft_decomp,15,1,0.12033184301052122,2048,4,80f1d_00015
16,6.270019247567088e+19,8.978860326531304e+16,1.852051011661985,1724410434,checkpoint_000001,True,True,2,80f1d_00016,2024-08-23_12-53-54,89.70604181289673,176.3947241306305,795572,antonio,192.168.1.144,176.3947241306305,2,32,0.011117766541403992,avg,512,moving_avg,25,4,0.0751217160007489,1024,2,80f1d_00016
17,627728013547.0164,556481263952.2388,1.6363048838145697,1724410446,checkpoint_000002,True,True,3,80f1d_00017,2024-08-23_12-54-06,33.08563995361328,109.64005398750305,796033,antonio,192.168.1.144,109.64005398750305,3,32,0.009522815542789309,conv,256,dft_decomp,25,3,0.1120279881833556,768,3,80f1d_00017
18,0.6104356574622156,1.5780094151143675,1.5772838120107298,1724410551,checkpoint_000002,True,True,3,80f1d_00018,2024-08-23_12-55-51,42.88594722747803,114.92595791816711,796723,antonio,192.168.1.144,114.92595791816711,3,16,0.0008744685154872305,conv,512,moving_avg,75,1,0.07065778310799523,1024,2,80f1d_00018
