,train_loss,valid_loss,best_valid_loss,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/learning_rate,config/down_sampling_method,config/d_model,config/decomp_method,config/moving_avg,config/e_layers,config/dropout,config/d_ff,config/alpha_d_ff,logdir
0,0.3989964935815696,0.7198560585578283,0.7198560585578283,1724492772,checkpoint_000001,True,False,2,77020b7a,2024-08-24_11-46-12,0.8646855354309082,2.3758039474487305,901548,antonio,192.168.1.144,2.3758039474487305,2,128,0.01,avg,16,moving_avg,25.0,2,0.1,32,2,77020b7a
1,0.3279385988910993,0.6987390088281412,0.6916749662366407,1724492834,checkpoint_000005,True,False,6,32e412ec,2024-08-24_11-47-14,7.1865081787109375,43.07834839820862,902970,antonio,192.168.1.144,31.7712824344635,4,32,0.0023054601576715525,conv,16,dft_decomp,,3,0.10805265170849054,64,4,32e412ec
2,0.3526573237596136,0.6940934990727624,0.6912184368039287,1724492868,checkpoint_000005,True,True,6,22ddd752,2024-08-24_11-47-48,7.427000522613525,42.1942617893219,903513,antonio,192.168.1.144,31.550581455230713,4,64,0.000892991124088706,avg,64,moving_avg,15.0,3,0.09871205697651537,192,3,22ddd752
3,0.40096054768020456,0.725172143342883,0.725172143342883,1724492801,checkpoint_000001,True,True,2,469e81cd,2024-08-24_11-46-41,8.778461694717407,16.0678071975708,902325,antonio,192.168.1.144,16.0678071975708,2,64,0.00157875512705329,conv,128,dft_decomp,,2,0.1373956631376794,384,3,469e81cd
4,0.5051642398942601,0.7248695267494335,0.7248695267494335,1724492791,checkpoint_000001,True,False,2,0c2e424a,2024-08-24_11-46-31,1.743302345275879,4.403288125991821,902433,antonio,192.168.1.144,4.403288125991821,2,64,0.0019351104492971506,avg,8,moving_avg,25.0,2,0.11866451479783081,16,2,0c2e424a
5,753.6764476805022,21.096297173272994,1.179344824382237,1724492920,checkpoint_000002,True,True,3,46bda04e,2024-08-24_11-48-40,48.53045701980591,127.38187623023987,902753,antonio,192.168.1.144,127.38187623023987,3,128,0.007846204854903772,conv,512,dft_decomp,,2,0.09138395775177267,1536,3,46bda04e
6,0.3514663166168964,0.6979636635099139,0.695177843173345,1724492944,checkpoint_000007,True,False,8,2aaefee9,2024-08-24_11-49-04,7.738499402999878,73.67363953590393,904010,antonio,192.168.1.144,73.67363953590393,8,128,0.0033987590186018305,avg,64,dft_decomp,,4,0.0818741926999945,192,3,2aaefee9
7,0.307849765783458,0.7131208459707512,0.6869296111252116,1724492983,checkpoint_000007,True,False,8,997a0b94,2024-08-24_11-49-43,7.448575496673584,61.003073930740356,904633,antonio,192.168.1.144,61.003073930740356,8,32,0.003643081129953786,conv,32,dft_decomp,,3,0.15188648386064882,96,3,997a0b94
8,0.35971082518385217,0.6950813278384592,0.6950813278384592,1724493063,checkpoint_000002,True,True,3,ecca62f4,2024-08-24_11-51-03,40.15844392776489,116.12051010131836,905247,antonio,192.168.1.144,116.12051010131836,3,16,0.0006777561947145852,avg,256,moving_avg,75.0,3,0.1031939422525546,1024,4,ecca62f4
9,0.4984807408217228,0.7366307156030522,0.7366307156030522,1724492992,checkpoint_000001,True,False,2,2c6bf08f,2024-08-24_11-49-52,2.9196507930755615,7.08868670463562,905900,antonio,192.168.1.144,7.08868670463562,2,64,0.0013770033902370893,conv,8,dft_decomp,,3,0.09409776375780991,24,3,2c6bf08f
10,0.6311517432332039,0.7430444197065529,0.7430444197065529,1724493051,checkpoint_000001,True,False,2,d9162e61,2024-08-24_11-50-51,28.746103048324585,57.572575092315674,906150,antonio,192.168.1.144,57.572575092315674,2,32,0.001317086582097732,avg,512,dft_decomp,,1,0.09419795423527533,1536,3,d9162e61
11,0.4921810017390685,0.769264878261657,0.769264878261657,1724493061,checkpoint_000001,True,False,2,3a91d809,2024-08-24_11-51-01,2.862140655517578,6.943662643432617,906621,antonio,192.168.1.144,6.943662643432617,2,128,0.0010749840537648755,conv,32,dft_decomp,,2,0.0790773066102313,128,4,3a91d809
12,0.33167147771878674,0.6950439017179401,0.6827952452870303,1724493122,checkpoint_000005,True,True,6,1e933f0a,2024-08-24_11-52-02,2.449767589569092,15.693067789077759,907883,antonio,192.168.1.144,11.582443714141846,4,64,0.0073676232994252825,avg,8,moving_avg,35.0,3,0.11149680014511425,24,3,1e933f0a
13,0.3276054361327128,0.6903248768428276,0.6880468840914211,1724493109,checkpoint_000005,True,False,6,492f23a6,2024-08-24_11-51-49,7.9563257694244385,43.926159143447876,907020,antonio,192.168.1.144,43.926159143447876,6,32,0.0031440775136024795,avg,32,moving_avg,35.0,3,0.08773600282202695,128,4,492f23a6
14,0.43245104271354096,0.7432985383839834,0.7432985383839834,1724493195,checkpoint_000001,True,True,2,2f5bd3a0,2024-08-24_11-53-15,71.36286425590515,126.692786693573,907253,antonio,192.168.1.144,126.692786693573,2,128,0.0087861420391832,avg,512,moving_avg,75.0,3,0.12501864243720656,1024,2,2f5bd3a0
15,560735185.0909091,525572602.04651165,0.8150804850251175,1724493243,checkpoint_000003,True,True,4,d5bb2774,2024-08-24_11-54-03,24.068835973739624,117.996506690979,908326,antonio,192.168.1.144,117.996506690979,4,64,0.011387741123906897,conv,256,moving_avg,15.0,4,0.10838252501956756,512,2,d5bb2774
16,0.2935397093551177,0.7260164908379659,0.690844549743951,1724493299,checkpoint_000006,True,True,7,a0a237a3,2024-08-24_11-54-59,15.258183479309082,101.62503099441528,908879,antonio,192.168.1.144,101.62503099441528,7,16,0.00953305722976924,avg,64,dft_decomp,,2,0.07178611843667057,192,3,a0a237a3
17,0.3651688482725259,0.7180249385890507,0.7180249385890507,1724493359,checkpoint_000003,True,True,4,6f3d0041,2024-08-24_11-55-59,29.94437599182129,113.98588371276855,909452,antonio,192.168.1.144,113.98588371276855,4,128,0.001242942573784811,conv,256,moving_avg,25.0,4,0.09223794419115351,768,3,6f3d0041
18,0.318170457372837,0.6945707978273945,0.6924922251324545,1724493404,checkpoint_000005,True,True,6,0ff0a37f,2024-08-24_11-56-44,14.657692193984985,101.92951321601868,910090,antonio,192.168.1.144,101.92951321601868,6,16,0.0020127898045893297,conv,128,dft_decomp,,2,0.1078824436353456,384,3,0ff0a37f
